user_id,movie_id,rating
177,19,3
375,69,5
493,80,5
210,24,5
767,90,1
535,99,5
938,58,5
46,78,4
610,70,4
992,21,3
462,96,3
327,10,1
73,50,5
722,51,2
980,45,3
182,90,1
112,97,5
239,37,1
493,88,4
987,76,4
783,71,5
857,61,4
346,24,1
280,9,3
34,39,5
345,27,1
474,11,2
938,96,4
822,5,2
554,49,1
345,70,3
580,72,4
422,55,3
328,35,3
552,83,2
616,28,4
80,39,2
265,1,3
741,69,1
167,85,3
13,89,3
14,41,5
432,46,1
266,7,4
574,29,3
200,100,4
806,74,2
557,17,1
590,12,2
427,22,3
952,34,1
277,44,3
231,12,2
232,19,1
636,72,2
692,33,3
777,66,4
678,41,2
944,19,4
164,32,1
835,86,3
847,13,1
839,7,2
811,77,4
72,54,2
347,76,1
148,56,5
245,59,2
873,54,1
51,79,3
807,52,3
700,12,1
7,8,2
154,32,3
406,25,1
24,85,5
67,1,3
287,38,5
328,1,3
668,38,5
586,32,1
547,49,1
593,83,5
835,86,1
304,39,5
121,51,2
399,43,3
488,35,1
333,17,2
854,79,3
401,2,3
426,58,4
784,42,5
749,95,4
72,72,5
912,98,3
25,49,3
35,55,5
113,22,5
103,95,2
533,30,4
204,26,3
468,81,4
588,11,1
554,60,2
601,96,2
697,95,4
808,85,4
558,92,2
16,42,4
466,69,4
475,33,4
137,91,2
986,41,1
515,79,2
889,2,3
289,68,3
359,84,5
989,50,5
792,86,5
993,69,2
234,9,3
19,20,2
569,14,4
751,20,3
372,87,4
771,42,5
368,72,4
938,35,4
42,88,2
121,20,1
707,75,2
817,100,1
945,48,2
911,3,4
447,69,4
222,56,2
299,98,1
519,28,2
865,58,2
425,93,2
492,45,5
132,4,4
417,24,2
715,18,1
917,68,1
534,1,5
926,2,5
275,78,3
472,76,1
446,53,2
311,39,1
530,86,3
360,38,2
241,1,5
56,31,3
953,72,2
213,34,4
897,21,3
472,79,2
473,34,2
30,89,2
189,24,4
250,93,4
774,88,4
992,67,1
841,85,5
255,40,2
294,31,5
808,18,4
675,93,3
276,55,2
486,70,1
162,48,1
611,77,2
979,88,1
28,24,5
656,29,5
935,100,1
521,11,2
439,17,3
973,78,5
540,47,5
506,81,3
3,33,5
225,11,5
952,23,3
388,29,3
250,33,5
819,23,2
77,6,2
546,45,4
226,34,3
399,42,3
511,36,5
498,94,1
161,5,4
399,95,2
611,75,4
159,47,2
683,61,4
109,37,4
687,86,2
759,72,1
842,19,5
628,21,5
738,76,4
524,63,2
943,75,3
667,90,2
840,21,4
617,3,2
693,96,5
37,20,4
456,37,1
449,23,1
155,74,4
831,6,2
567,39,3
63,66,1
644,5,4
259,43,3
446,9,3
524,79,4
871,47,5
740,51,3
538,23,1
596,6,4
432,29,2
858,97,1
321,42,2
385,14,2
48,95,2
486,59,5
51,24,2
333,65,4
810,17,3
353,77,3
90,83,4
352,67,3
971,46,3
585,87,3
672,62,1
819,13,3
396,89,1
32,17,5
987,12,3
695,79,5
782,66,5
335,2,5
432,68,2
922,45,4
425,10,1
538,28,3
952,82,1
179,5,3
435,85,3
778,20,1
336,71,3
850,23,4
812,80,1
215,65,3
43,88,3
609,63,1
816,71,1
923,61,4
508,65,2
869,57,5
167,95,3
796,24,3
959,27,1
300,49,2
947,82,5
804,36,2
717,49,2
6,99,2
585,51,4
74,83,1
123,94,1
424,62,5
843,24,5
372,14,5
135,82,2
155,95,4
825,97,5
942,34,3
517,88,5
875,11,3
95,93,2
818,23,2
142,2,2
456,44,3
259,89,2
437,66,2
938,18,1
188,33,2
765,96,2
699,52,3
627,17,3
219,34,5
992,64,1
458,84,5
584,28,1
562,53,4
788,97,1
358,41,2
963,95,4
406,12,2
936,25,5
827,76,1
837,39,5
709,22,3
840,53,5
788,35,1
377,44,2
235,82,2
655,37,1
390,61,1
438,88,5
753,68,2
215,70,3
659,12,1
720,76,1
963,18,4
94,53,1
854,90,1
425,39,1
623,8,2
116,99,5
915,57,2
779,2,4
713,64,3
40,52,5
226,94,5
262,1,3
369,55,3
575,68,5
629,97,4
429,73,5
529,27,5
491,97,3
186,66,2
166,17,2
920,91,1
678,80,4
978,79,2
738,48,5
555,17,2
197,67,4
735,79,4
807,28,1
730,79,5
527,14,1
799,95,1
676,97,3
915,9,5
621,10,5
197,86,5
864,97,5
311,100,4
599,14,2
154,51,3
739,3,5
484,79,1
626,82,5
227,17,3
693,89,1
956,71,2
894,19,4
433,97,1
133,31,2
638,71,2
420,99,2
558,21,2
209,80,4
906,94,5
852,90,1
945,42,2
78,64,5
111,60,1
639,34,4
550,36,5
781,93,2
332,10,1
501,90,1
720,73,1
133,66,5
105,98,3
959,86,1
868,13,2
162,44,5
508,12,1
360,26,4
581,32,4
797,54,4
826,72,5
56,33,4
288,44,2
499,35,2
176,46,3
424,68,1
835,62,3
397,34,3
434,17,4
975,22,2
538,99,2
443,70,1
800,13,1
393,53,2
829,35,2
632,71,2
656,44,4
194,91,5
405,68,1
718,66,2
231,28,4
682,41,1
148,72,2
379,93,1
566,87,4
846,38,4
414,41,4
762,80,1
571,59,4
121,71,5
26,23,4
405,100,1
112,30,3
730,31,2
259,68,5
808,43,3
496,14,5
674,58,5
756,100,5
552,65,3
618,82,3
713,23,1
748,20,1
350,8,1
541,51,1
29,41,4
709,16,3
598,80,3
935,42,1
908,65,1
479,87,4
326,45,2
339,87,1
17,70,1
708,73,5
898,14,4
816,24,4
919,47,5
820,15,2
112,20,4
716,62,3
273,83,4
366,73,1
128,58,5
347,38,1
945,8,4
147,48,4
177,49,4
862,62,1
329,22,4
640,21,4
776,26,3
20,51,2
22,25,4
714,17,3
77,11,2
684,84,2
281,50,2
375,74,5
243,86,2
295,70,1
119,15,4
251,24,5
294,79,3
263,72,1
763,69,2
435,84,1
799,50,2
666,99,4
315,53,4
462,39,4
659,100,4
978,29,2
890,46,5
118,68,1
262,54,2
213,32,4
240,3,2
19,65,2
442,12,4
946,91,5
337,59,2
448,39,5
46,99,5
932,74,2
402,18,1
419,49,1
586,86,4
826,23,1
800,69,3
628,52,4
258,81,4
491,20,5
582,85,5
536,84,3
187,54,2
725,57,1
127,78,2
159,70,3
380,18,3
902,60,5
544,2,5
152,32,1
726,96,4
865,79,4
323,49,4
832,64,2
689,27,4
324,89,1
147,47,4
404,48,5
252,85,1
684,69,4
688,29,2
367,1,5
693,59,3
328,30,5
589,36,1
206,94,3
121,94,4
798,23,2
544,40,1
844,58,1
115,16,3
670,90,3
801,92,3
611,3,4
278,85,1
80,60,3
882,3,1
905,78,2
685,59,1
65,16,3
217,55,1
60,79,1
157,17,5
515,85,1
679,9,2
112,49,5
696,63,2
88,29,2
6,24,4
196,61,1
673,19,4
667,26,3
524,34,1
179,15,1
677,34,5
324,99,4
883,7,1
778,83,3
150,86,4
720,31,3
790,95,3
840,74,4
281,54,3
840,59,5
798,3,5
701,4,3
444,52,3
415,38,1
602,1,4
380,46,5
457,41,4
218,23,1
639,46,2
937,35,5
388,32,1
719,80,3
258,85,2
822,2,4
931,49,5
762,5,1
562,57,3
752,65,5
757,50,1
135,91,1
125,20,4
247,47,5
431,53,5
210,74,3
169,19,4
207,86,2
259,78,4
892,30,4
719,27,1
78,65,4
548,66,4
193,12,5
317,49,2
653,69,1
203,34,1
189,37,2
966,64,1
426,5,5
485,18,2
575,47,4
181,21,5
665,14,3
7,45,1
808,49,5
868,1,3
791,88,3
285,66,3
72,94,4
313,66,1
505,91,4
348,38,4
418,57,5
556,75,3
771,15,5
58,88,1
490,91,5
787,42,2
526,20,3
97,11,2
79,19,4
836,59,1
146,26,3
925,94,1
557,35,5
173,57,3
957,14,2
352,84,4
54,32,3
847,88,1
599,15,5
658,58,2
62,73,5
828,11,5
692,30,5
79,96,3
94,19,3
710,84,5
800,56,2
458,76,3
98,12,5
210,59,5
921,45,4
294,11,5
982,80,5
114,13,5
778,78,4
808,76,1
96,14,1
154,83,3
736,36,3
497,44,2
110,52,1
193,94,4
604,55,2
757,28,3
848,60,1
91,91,3
486,69,1
597,37,2
180,39,3
121,11,2
20,100,5
255,23,2
920,37,3
246,95,1
882,86,3
322,95,5
522,86,3
64,14,1
653,84,5
811,45,5
575,100,5
487,11,4
225,86,5
729,42,1
254,17,3
7,17,5
846,32,5
430,61,4
167,27,3
157,94,4
550,82,1
714,59,3
473,95,3
464,39,2
455,14,2
831,91,1
361,26,4
386,31,1
391,17,4
325,88,2
270,32,4
257,89,4
213,88,1
516,43,1
652,66,1
108,34,2
147,33,3
99,17,1
923,40,2
933,43,3
3,48,2
557,58,3
363,54,5
830,53,1
883,47,1
855,29,1
176,37,5
468,97,5
230,99,2
224,85,4
826,43,2
646,98,2
181,85,2
930,58,2
820,79,4
826,20,1
929,44,3
366,19,1
908,63,4
973,28,2
593,94,2
36,76,4
456,30,1
868,83,1
936,67,5
227,6,1
95,13,5
729,31,4
124,33,3
1000,43,1
869,20,4
74,56,4
738,27,2
339,67,5
425,58,3
245,95,1
967,85,2
523,26,1
928,43,5
995,89,3
28,20,2
546,93,5
499,57,2
563,52,4
725,5,4
855,100,5
281,12,4
144,57,4
14,68,4
48,83,2
204,40,5
212,84,5
733,90,5
494,61,4
100,12,1
319,4,2
489,31,3
408,79,2
732,88,2
526,37,2
443,19,4
544,31,5
850,51,5
356,73,3
490,69,5
97,63,4
494,64,5
230,46,2
375,24,5
391,20,3
543,1,2
403,26,4
263,28,2
437,50,4
599,40,3
681,11,2
857,61,5
248,29,1
457,28,3
343,20,5
407,48,2
786,61,1
293,50,1
922,1,1
142,82,4
32,20,4
868,98,2
88,98,3
905,22,3
208,61,5
639,33,3
274,83,1
728,14,1
256,14,3
140,95,1
69,69,4
665,37,5
53,91,2
937,95,4
658,10,3
985,58,4
517,72,4
24,48,3
249,50,3
601,25,4
582,29,2
314,68,1
415,33,4
204,4,4
373,20,2
528,38,3
925,36,2
90,18,4
157,75,3
39,89,1
224,88,5
701,82,4
79,6,5
943,85,4
505,28,1
59,35,4
75,55,2
974,14,3
680,64,3
139,35,2
938,95,3
893,29,2
298,56,1
71,13,1
651,4,4
638,83,1
270,9,4
43,88,4
207,86,3
173,93,1
267,94,1
340,29,1
681,60,5
765,19,3
667,14,5
122,77,4
201,30,3
266,94,5
675,89,3
271,76,3
21,1,3
930,95,5
861,52,1
272,12,2
663,25,4
55,5,4
858,44,4
922,71,5
442,84,1
11,27,4
719,15,5
330,98,1
405,43,5
669,5,5
506,13,1
866,49,4
984,26,5
436,78,4
123,46,3
936,72,5
673,49,4
139,83,5
370,62,2
489,76,4
647,13,1
90,11,2
840,50,5
466,35,1
600,63,2
97,24,1
330,60,3
792,93,4
194,79,4
82,59,5
958,52,3
248,71,2
348,25,5
710,78,1
111,97,1
979,75,2
518,7,2
4,35,1
1,7,3
877,53,3
979,53,5
12,74,3
355,84,4
879,90,1
711,77,4
504,76,4
316,72,5
641,47,2
853,84,1
665,19,4
909,60,4
398,39,4
307,2,2
594,88,4
966,59,2
307,65,4
930,61,5
396,15,5
986,31,4
954,56,4
502,2,5
267,83,2
655,8,5
280,93,3
581,60,5
668,22,5
932,2,4
50,78,5
951,22,4
466,65,1
688,99,3
296,21,3
483,41,2
575,6,1
647,88,2
624,48,3
89,83,5
725,69,1
995,21,5
278,33,5
780,34,1
729,1,2
840,34,2
837,53,2
348,91,2
228,96,4
273,43,3
392,6,4
374,39,1
769,6,5
421,72,2
401,40,2
696,62,4
898,52,3
349,49,5
682,93,5
718,26,2
709,48,2
372,20,2
597,16,5
905,30,5
932,93,3
897,80,1
125,48,5
856,40,2
743,83,1
180,54,4
443,39,5
584,42,5
35,42,1
730,34,3
862,99,2
568,43,5
644,9,1
917,48,2
319,60,3
339,33,4
294,7,4
102,51,2
602,80,5
689,72,4
632,17,5
606,35,3
359,10,1
336,8,3
797,83,5
983,63,1
296,72,1
366,60,2
319,35,1
480,73,2
797,18,4
255,67,2
913,42,5
337,69,4
593,31,5
940,82,3
227,51,3
860,87,1
325,30,5
663,79,2
286,61,3
136,10,3
964,12,5
200,60,2
603,46,1
479,48,2
934,63,5
865,46,5
110,3,1
308,15,4
511,79,5
311,34,4
449,52,2
856,25,3
406,21,4
528,65,5
658,12,3
190,46,5
352,56,5
78,87,5
366,68,1
730,82,3
215,55,4
406,95,3
748,25,5
413,1,1
522,58,3
335,100,1
703,80,2
157,5,2
67,41,2
462,91,4
76,58,3
311,35,1
615,8,4
27,40,2
568,24,3
822,98,1
632,69,4
939,68,1
45,61,5
892,11,3
616,84,2
435,80,2
434,55,1
176,85,1
437,96,1
487,11,1
97,86,1
828,27,3
442,41,5
390,81,2
197,63,5
329,25,2
510,2,5
8,71,4
757,61,5
458,39,5
394,70,5
720,16,1
427,67,2
490,63,5
720,29,2
83,65,2
236,88,4
16,56,2
198,16,1
664,68,5
24,37,4
743,38,2
564,6,1
599,59,1
145,14,2
9,77,4
171,51,1
758,3,1
581,85,4
238,77,1
3,17,2
556,79,2
91,27,3
994,28,4
764,69,4
187,14,4
370,25,3
607,47,3
589,30,3
872,49,2
356,8,1
960,36,5
277,11,3
829,74,4
836,49,5
50,45,4
671,47,5
599,45,4
320,65,5
454,19,3
892,63,4
88,35,3
834,9,1
355,89,1
744,83,5
882,56,3
694,33,4
763,59,4
208,84,1
500,97,4
42,75,3
127,73,4
803,90,5
642,38,2
744,7,5
424,63,1
363,60,4
677,3,3
227,60,2
653,52,3
681,65,5
564,8,3
187,83,3
975,13,3
672,59,1
955,64,1
319,88,3
869,43,2
366,63,5
578,75,2
85,22,1
887,1,1
443,76,4
545,55,5
798,2,1
635,12,3
238,75,2
455,23,4
125,77,3
733,58,2
332,19,5
697,16,4
246,51,4
342,50,1
401,57,1
797,75,2
218,46,5
850,53,5
882,35,1
669,87,2
789,77,1
810,62,5
204,77,3
664,59,5
995,53,3
589,73,5
300,74,1
868,89,1
56,49,4
309,65,3
226,25,4
265,90,4
386,3,1
98,91,1
451,5,2
162,77,2
533,42,2
302,41,4
672,2,5
670,80,4
491,16,2
227,37,2
245,93,4
157,29,4
288,35,4
178,74,3
94,29,3
509,52,4
957,44,5
876,65,5
635,57,1
843,60,5
169,32,4
851,26,4
295,40,2
264,32,4
46,13,3
168,19,1
107,14,4
295,57,3
911,94,2
301,25,1
394,65,3
932,24,1
205,37,3
667,8,5
807,96,1
392,56,5
262,45,1
528,90,3
658,89,1
646,50,3
613,45,2
567,77,1
879,20,1
72,40,2
310,39,4
165,31,3
939,46,3
653,16,4
465,57,2
607,24,3
885,75,2
525,29,5
446,51,4
523,1,3
9,45,1
333,90,5
528,86,1
755,56,1
326,86,3
284,54,1
848,25,5
57,40,5
141,88,5
157,86,4
691,88,5
958,54,4
486,61,2
38,86,3
256,49,4
477,93,2
212,69,5
545,29,1
526,28,1
725,85,1
72,72,4
93,80,1
181,80,4
853,4,2
360,30,3
422,36,4
11,36,2
628,87,5
860,68,1
103,17,3
188,51,1
678,32,2
936,1,4
13,21,2
243,98,4
598,77,5
715,58,2
246,87,2
616,72,5
648,65,5
629,92,3
557,18,1
163,22,2
177,16,4
696,2,5
57,99,2
347,6,2
842,54,5
835,56,4
356,99,5
568,48,4
376,85,5
154,32,1
655,6,2
598,10,4
948,81,3
166,30,5
340,42,2
88,3,4
832,63,2
162,15,1
717,21,5
816,41,1
547,57,5
758,77,5
356,77,5
578,7,2
799,93,2
548,38,3
531,4,2
953,16,4
437,77,5
572,66,5
685,95,3
374,100,3
652,20,3
375,57,5
710,58,2
948,34,2
832,23,4
201,44,3
536,86,3
830,72,2
313,19,4
818,17,2
709,39,3
472,48,4
398,59,2
733,10,2
110,69,4
131,99,5
407,62,3
741,96,3
288,68,2
481,91,1
862,92,2
714,55,2
110,52,3
513,57,5
418,65,1
210,68,1
175,19,4
291,42,5
311,22,1
151,34,4
283,31,5
233,44,5
234,68,2
16,58,3
352,56,5
493,63,3
415,83,3
968,28,3
395,95,5
750,81,2
932,67,5
151,15,4
991,74,1
239,65,4
378,34,4
972,94,3
980,65,4
610,27,4
485,62,1
966,7,4
169,78,5
287,36,4
439,62,2
291,63,3
907,17,3
533,33,5
905,11,2
775,33,3
148,38,4
983,67,2
196,51,1
499,100,1
109,24,1
479,49,4
48,2,1
410,67,4
849,16,3
867,100,3
51,61,4
875,43,5
164,69,5
388,4,1
167,94,4
228,36,1
158,31,1
503,17,3
63,52,2
883,51,5
109,53,5
29,3,1
21,86,3
818,8,5
958,8,1
627,89,5
750,42,3
69,21,3
743,89,2
778,80,1
664,65,2
340,57,1
209,33,3
749,17,4
83,56,5
583,49,3
474,8,2
966,67,4
569,47,5
47,11,5
463,63,3
498,99,4
897,40,5
573,40,5
645,30,2
770,30,4
620,1,5
89,99,5
630,10,2
358,79,2
804,44,4
593,70,3
50,50,5
509,39,2
271,5,1
673,92,4
968,2,1
242,4,4
981,90,1
38,7,5
493,98,5
934,40,5
36,77,4
577,82,5
167,44,4
645,62,5
283,85,1
731,45,1
641,99,4
419,88,2
20,49,1
690,48,3
111,43,5
140,33,5
738,44,3
600,85,2
666,26,2
811,80,5
355,29,2
829,89,5
448,61,3
144,16,2
477,1,1
935,47,4
796,61,5
587,24,4
825,81,2
601,17,1
123,88,4
421,16,3
277,100,3
830,24,3
312,96,4
578,6,4
54,26,2
567,100,1
300,28,3
368,27,4
555,24,1
349,88,1
113,75,5
355,8,5
748,100,3
697,46,3
458,24,3
783,96,3
910,97,2
185,15,3
465,100,1
307,91,1
502,3,5
586,4,1
593,17,4
37,45,3
94,94,2
737,5,2
260,27,2
358,68,1
313,40,1
645,79,5
664,87,5
551,91,4
771,35,4
931,11,5
652,79,1
882,47,2
141,19,4
510,13,5
568,92,2
301,35,3
472,11,3
278,41,2
876,69,1
57,44,5
630,40,1
923,44,2
223,11,1
499,52,1
316,100,5
828,54,5
512,38,4
1000,31,5
460,78,3
573,34,5
396,76,5
932,96,4
62,30,3
880,27,2
220,60,5
949,88,3
494,77,2
931,73,5
460,37,5
340,20,2
174,35,2
848,87,5
193,50,1
16,62,1
783,44,5
351,47,4
349,2,1
235,6,5
22,20,5
211,54,1
921,95,3
557,60,4
378,34,5
519,13,4
838,90,1
50,33,4
358,41,5
410,44,4
140,3,3
493,14,2
495,9,1
277,23,3
341,9,4
570,30,5
179,84,4
595,66,4
929,46,1
919,57,4
44,4,5
173,86,4
916,42,4
237,2,2
627,33,5
146,82,1
609,29,1
746,10,4
344,72,1
71,53,4
405,93,1
473,24,3
351,41,4
888,70,1
606,33,4
929,71,1
320,41,3
516,12,4
325,94,2
980,2,1
410,83,4
459,69,1
712,72,4
735,32,5
319,55,4
282,93,1
327,53,4
26,41,4
104,20,3
548,70,2
896,31,4
394,33,2
520,71,4
396,13,5
696,96,1
545,10,1
489,81,5
866,94,1
666,85,4
428,90,2
900,67,1
258,26,2
205,13,3
627,86,5
955,94,1
133,25,2
836,37,2
343,78,3
770,64,5
580,65,2
633,68,2
738,70,2
972,70,4
702,54,5
792,76,3
352,97,5
893,16,3
642,36,5
654,11,5
784,25,4
22,97,5
339,6,2
16,9,4
317,91,3
570,41,3
755,5,3
929,77,5
928,75,4
32,68,5
827,73,1
741,90,4
565,54,5
973,49,2
383,46,4
15,4,1
274,4,1
44,33,4
933,63,5
528,95,3
922,43,3
811,5,2
709,69,5
993,66,1
499,32,3
770,77,5
953,11,1
44,83,2
972,71,2
22,4,1
614,40,3
285,92,5
233,41,2
130,67,2
578,47,4
967,74,5
714,92,1
104,84,5
594,69,5
619,80,1
356,82,2
612,31,5
505,65,2
192,12,2
449,8,1
834,56,3
570,85,2
655,70,5
475,60,5
401,6,4
746,91,1
677,57,4
708,67,2
88,55,1
826,41,5
312,2,4
875,81,1
431,10,4
636,12,2
180,8,3
642,68,1
858,45,3
972,89,2
261,36,5
119,78,1
951,33,1
851,14,2
698,25,1
236,25,3
801,42,3
295,29,3
507,25,2
384,70,5
650,14,2
760,61,1
164,9,5
74,37,3
213,88,4
149,63,1
428,1,3
678,73,1
634,11,1
656,46,4
640,16,1
255,88,1
140,34,1
671,90,2
610,18,3
687,53,4
339,7,5
931,53,3
235,8,1
900,37,3
548,5,1
690,56,1
790,22,4
502,59,3
719,41,2
173,66,1
956,6,2
477,38,1
254,51,3
689,58,1
870,86,5
84,51,3
372,90,5
96,13,4
972,42,5
705,46,3
160,55,2
144,76,1
84,36,3
591,92,5
707,88,3
438,80,4
332,27,2
519,84,5
186,76,1
112,21,3
635,62,2
471,37,4
688,80,4
912,82,4
898,68,2
195,88,1
862,9,1
311,68,1
937,25,1
389,77,2
381,60,5
387,57,3
939,69,2
448,81,4
960,70,4
877,11,3
941,65,2
334,89,3
685,88,2
240,92,5
444,58,4
213,2,3
728,3,2
410,10,5
980,48,1
4,84,2
159,94,1
198,96,1
743,37,4
498,18,5
56,36,2
709,20,4
743,89,1
668,86,2
123,70,5
350,18,3
116,46,2
667,49,4
165,59,2
587,99,2
733,50,4
969,12,5
956,13,4
861,22,4
676,66,5
361,48,3
924,100,5
3,20,2
449,55,1
860,18,5
196,64,5
325,19,3
751,41,2
209,14,2
737,19,4
427,21,3
169,11,1
738,93,1
753,14,1
734,38,1
596,6,5
906,22,5
651,80,1
431,10,2
104,59,3
243,30,2
201,33,2
786,1,1
272,76,5
936,56,5
865,45,5
909,11,1
709,99,1
756,72,3
803,15,3
347,27,3
748,84,4
922,51,3
632,80,3
208,96,4
935,31,3
570,29,1
15,78,4
674,39,3
849,27,5
118,5,4
17,24,5
919,73,2
754,67,1
656,39,5
257,44,3
76,51,2
232,68,3
429,6,3
756,14,5
11,27,4
293,50,2
441,93,1
28,33,2
176,88,1
140,14,1
607,74,5
521,93,4
940,10,5
10,41,3
744,100,2
931,65,4
954,39,4
513,95,2
410,92,4
575,72,4
614,87,2
863,59,2
80,18,4
833,2,4
212,94,1
905,8,2
974,9,4
665,84,3
936,79,5
510,86,5
851,5,1
449,97,1
150,35,1
832,63,3
526,86,1
415,73,2
90,34,4
96,13,4
711,2,3
308,34,5
408,12,2
81,63,3
366,51,3
174,20,3
547,6,4
519,51,4
340,26,4
449,81,1
758,56,4
756,73,5
78,97,3
228,13,2
830,51,1
835,63,1
319,64,3
124,29,4
989,95,3
795,51,2
900,63,4
371,36,4
853,14,1
601,56,4
789,4,1
466,64,3
654,6,4
176,10,4
827,3,5
175,81,1
651,22,5
241,85,5
77,34,1
857,50,3
261,52,1
674,36,1
487,50,5
166,41,3
152,75,5
198,44,3
447,23,1
344,93,5
26,85,1
38,72,5
586,64,1
282,92,3
827,1,3
92,84,5
473,70,2
677,74,3
331,73,5
126,16,2
775,71,5
392,87,5
443,74,3
147,32,2
253,52,3
494,72,2
632,50,3
923,7,4
109,77,4
451,66,5
284,69,3
921,23,3
250,23,3
550,77,3
303,94,3
109,68,1
431,24,2
565,75,3
521,20,4
555,24,5
513,6,2
870,24,1
409,57,2
872,30,2
367,73,5
340,35,3
84,84,3
763,3,4
958,49,5
877,69,4
78,88,4
570,60,4
126,1,1
430,51,5
748,36,4
232,11,4
365,39,1
546,47,4
347,42,3
138,78,3
371,21,1
628,97,3
778,52,5
48,28,5
565,81,2
200,53,1
65,92,1
172,74,1
661,28,5
404,56,4
282,8,1
594,69,1
8,60,1
495,47,3
834,84,2
640,31,5
64,40,4
413,48,5
434,46,4
904,53,1
453,59,5
855,7,5
739,56,5
596,64,3
259,1,3
363,65,5
480,77,1
310,54,4
906,21,1
28,89,5
74,29,1
984,12,4
8,77,4
521,24,3
426,92,1
759,28,2
388,97,1
876,60,3
499,22,1
832,27,4
21,2,1
934,26,1
168,73,4
678,38,5
372,70,5
209,59,5
686,4,3
920,87,4
766,68,4
3,64,2
180,95,5
117,13,2
4,46,3
266,43,2
126,1,3
445,73,3
504,22,5
319,93,3
777,12,4
368,23,2
300,63,3
421,22,3
349,64,5
564,80,5
546,33,1
617,68,2
332,60,4
445,76,4
575,1,5
87,77,2
23,69,5
711,50,1
634,30,3
700,72,5
394,18,3
791,53,1
297,11,2
180,46,2
257,83,2
205,53,3
93,83,4
223,71,5
892,96,4
912,76,4
284,97,5
50,56,3
992,44,3
640,18,3
400,7,4
749,73,1
65,70,5
480,10,4
616,19,4
389,78,4
666,55,3
441,34,1
582,60,2
6,99,3
444,96,1
455,74,2
282,60,3
474,89,1
410,3,2
248,91,4
680,40,2
948,17,2
703,45,4
478,94,3
848,38,4
726,68,5
553,62,2
984,5,1
200,48,5
511,69,3
870,21,2
454,98,1
896,53,4
3,1,2
765,30,5
734,26,5
925,100,4
854,53,4
747,81,3
677,60,4
228,4,2
263,78,1
545,23,2
496,42,3
420,15,4
924,27,3
772,56,2
789,41,2
482,68,2
356,51,3
943,65,3
547,34,3
40,94,4
520,14,1
168,51,4
108,28,3
506,17,5
595,10,1
486,84,4
848,63,3
981,71,3
947,28,3
424,80,1
223,92,4
898,75,3
315,91,3
927,68,4
450,4,3
400,38,5
538,56,3
773,88,2
652,82,2
75,15,3
553,86,2
911,35,2
201,52,3
963,79,2
476,77,5
363,40,1
278,45,3
108,10,2
150,64,3
228,96,3
238,16,2
317,79,2
135,52,2
293,67,3
811,92,2
970,32,2
448,24,1
986,47,5
506,10,5
359,52,3
144,14,5
830,12,5
758,51,3
81,20,3
167,33,3
936,12,2
712,15,4
833,63,2
467,48,1
320,9,2
897,54,2
661,53,5
571,64,1
56,15,5
449,29,2
707,18,1
566,83,1
653,23,3
329,2,5
223,11,3
224,92,1
163,33,2
660,53,3
444,71,5
267,70,5
505,22,2
163,61,2
313,17,4
819,1,3
795,75,5
906,94,1
750,59,5
1,58,3
439,20,1
437,40,2
145,91,3
820,80,1
423,98,5
117,79,2
83,14,2
900,81,1
694,35,2
280,58,5
108,7,1
54,75,3
534,48,5
567,29,5
884,22,2
954,38,3
759,75,2
52,6,2
963,90,2
564,79,3
12,29,2
61,83,1
6,75,5
70,42,5
143,51,5
251,17,3
28,52,4
615,92,4
306,80,2
139,68,1
837,4,4
886,34,4
203,28,2
338,72,4
706,61,4
585,89,3
737,10,1
933,46,3
805,69,5
346,13,1
881,73,2
256,24,3
824,10,4
700,2,2
28,57,1
450,22,2
942,31,5
828,69,5
343,62,1
664,28,3
583,10,1
127,99,4
684,30,3
24,76,1
389,29,2
560,32,1
145,28,5
452,11,2
105,69,5
205,58,3
497,68,4
588,82,2
321,25,4
731,36,2
961,74,3
101,13,1
600,48,1
113,63,4
989,52,5
143,23,4
663,51,1
642,5,1
518,84,1
517,62,4
261,97,4
92,64,2
708,16,2
335,62,4
481,65,4
481,51,2
937,81,5
929,53,3
464,55,2
744,34,1
3,99,3
296,80,5
181,26,1
371,2,5
778,4,2
104,68,2
25,56,3
542,46,4
531,32,1
101,48,4
101,15,1
771,75,5
73,40,5
567,45,3
472,76,5
192,6,2
365,69,4
987,53,4
350,66,1
697,76,2
861,61,1
928,41,4
803,14,1
457,77,4
183,79,5
86,73,4
22,48,1
636,86,2
851,14,5
440,33,4
158,20,1
817,88,1
208,50,2
356,61,1
740,39,4
951,13,4
528,24,5
559,99,5
596,16,5
776,54,5
550,2,1
596,35,5
639,71,2
84,98,5
196,49,2
202,16,5
347,65,1
141,10,3
918,31,4
513,54,3
96,84,3
765,67,5
538,27,3
964,49,2
642,57,1
396,45,3
473,18,1
184,76,1
717,51,2
140,18,1
969,6,1
290,61,3
841,51,2
84,28,5
810,46,4
779,16,3
15,73,4
151,33,3
629,16,3
672,25,4
691,52,4
851,69,1
836,61,2
358,98,1
750,89,2
950,66,2
746,10,5
880,88,2
88,65,4
758,26,2
774,40,2
23,51,3
712,37,1
186,19,4
831,74,3
577,59,4
45,57,5
662,82,2
739,90,5
262,67,4
386,59,2
187,22,1
346,4,4
105,6,1
904,63,1
385,93,5
325,99,2
376,87,4
593,8,2
210,7,2
447,7,5
671,17,1
802,9,2
41,51,4
703,56,4
11,71,5
