Red,Green,Blue,NIR,SWIR,Land_Cover
68.92476734097438,140.48988839331756,127.8446213026129,88.02085779076671,230.32113153519418,Barren
41.52951643980498,52.603822762977245,113.5122062024587,225.32397206430866,85.04650222659151,Agriculture
98.48959576694267,66.76256661861282,33.872263558339654,44.22556158914555,214.9899864083358,Urban
84.04953842615666,24.741550728903675,65.04831691026078,83.68193328788055,60.48174860265371,Water
223.28347717328148,186.98944113888075,55.36283650634458,41.720535608845466,28.074557606123225,Water
141.54176525000878,214.9381192097103,50.57314235316486,170.54842633950213,195.91235327306134,Forest
99.4554078061015,47.09190735893816,88.11742393119754,41.49027182392631,142.72493066476437,Barren
146.0935201987392,66.29504275305962,143.7659759924148,212.0736285029635,248.44680496672706,Urban
57.8393402691391,193.6819047893868,51.31605712127483,115.56322913367896,79.73838362975886,Urban
118.80874984044058,205.29275959123697,79.66898714356647,153.560782573114,184.99501207130498,Urban
155.24686428421276,103.92547656136206,84.27431109982084,202.19070550062625,130.21580954721867,Forest
127.77956635849027,30.124494453814826,195.52674059272792,220.76659862177783,250.93108082408432,Forest
110.35576013086485,27.87836673856388,191.3866078070231,240.7558123534752,133.11192943756427,Agriculture
228.76967777993963,134.78997321380209,162.0261407228944,187.82008199631514,252.05904099327805,Forest
206.0629524297854,98.5790217786358,55.915194955645184,28.7193068169172,95.591353772847,Water
154.68119163188803,25.7304855155309,22.927089677417243,278.0581175270936,106.78047941523783,Forest
143.87547223645657,136.65047846251136,70.2117861669187,174.84314935535943,218.7437731335498,Urban
154.1320959649168,22.260507317804496,60.69096439242786,102.61157481807669,259.0768823787363,Urban
70.26242156448666,177.47439162985458,106.12590202781483,66.55749153474994,103.0592304559693,Urban
109.02754865286371,81.2865645406743,157.76830291288067,216.93644530768807,158.71463896190713,Agriculture
37.891906578179864,28.05160060184642,173.08135838698303,116.05813658677182,159.23795467901954,Urban
125.10920749736533,137.67044419663068,170.5241762279966,178.69864148653053,111.93553851881151,Urban
138.60491679153262,99.53688288661094,78.33835663238287,138.8714480668386,53.20561632566625,Urban
75.54994722064191,214.7600826714299,140.57452525752976,39.326191158026084,19.780198375409938,Water
222.80576943310274,128.83973250074044,69.4384975296018,166.35418781029767,109.20674571176927,Barren
211.8909221874484,75.04783620740166,21.572053214684715,52.74344447964329,163.73857257208527,Agriculture
174.42864709118118,161.88777292679495,143.29740046455905,140.03057704901826,85.93152046681439,Forest
136.67732575307252,74.29840050854227,11.86723498825969,185.23904120921807,233.38341490525124,Forest
203.99383192953698,200.84865828151302,87.74469161711282,131.5698645649016,198.03133787358058,Urban
56.13046876469258,94.94439410147528,72.58206116739439,197.22115680270807,67.89210028752902,Urban
188.101958854977,129.97371255524104,141.74173231858197,256.6818878767132,186.5194147393856,Forest
54.96416279336966,30.11462076484577,155.586639824472,201.9610455469674,187.2678600451803,Urban
188.84213250988108,105.22424759044615,67.77798083454392,48.15071904047844,250.80644646516183,Urban
85.15351365027139,186.472707932199,164.20913274452218,80.76704179365416,50.63438298479386,Urban
205.4181162036378,181.12976107266837,65.84418449593741,152.6875769453926,115.55547011752849,Agriculture
218.80841876507958,64.86371177070525,94.80200839744663,266.1901907491724,244.83621066881625,Forest
59.75919388102312,65.21581420211254,148.13352013268545,253.08534297533137,245.74812223363944,Forest
122.53512101307871,183.46106244264735,141.65484355270982,216.93224675387836,234.98967201427334,Agriculture
226.19747563253702,206.0796840338651,197.600009739318,103.67372068953173,210.81029741998339,Urban
126.68148719462933,39.072184254600714,52.780594601027055,56.59345016748892,24.862485275720097,Water
202.70950450290903,110.01172788524505,135.84040357252064,138.84824893634686,157.91392530342904,Urban
147.74630442626398,87.49085579284579,125.83956257239771,88.97008415717059,98.63242817068988,Forest
105.06598158392038,194.13769109148788,183.8687063531057,46.52430735133583,98.6279113625024,Agriculture
87.15671110517404,36.70498293600375,39.708806912526256,238.84960888670855,248.50603281963205,Agriculture
70.64461821721746,62.225188511607485,152.84165108151726,22.507805505401844,21.53188790216026,Water
182.35963827553945,170.49366751729886,117.97103709106598,90.38926978196258,148.4168437692409,Urban
107.30810136460558,30.258769796243115,62.18651525970203,57.5096012914395,247.10143031306694,Urban
132.25509244015024,118.50707614285785,100.14263368796308,234.9866279081935,89.02473166872193,Urban
128.46509600023637,108.421406935944,73.41755344326158,185.19412674544546,255.37861898502928,Forest
145.45580584662625,86.88023579774973,120.06954652980757,180.0777399963243,258.80047700982243,Barren
203.11542912491043,98.91446306378475,178.9101160547865,278.617586576121,166.67960248330462,Forest
226.14786871668588,125.98811738604658,118.16794703831839,112.5802354691658,85.72997543720317,Barren
111.51684171476339,52.273471677676625,130.02725948205097,170.51653533899767,116.38202646758809,Urban
195.5037844212606,134.39917565671857,108.5620909517948,58.38112879878261,139.14349486207237,Forest
182.90555893094353,181.08646585999728,19.721446224640424,79.22223092853716,114.95808711522682,Urban
144.70579029111465,172.03218595803182,54.243125806457904,214.56161906888792,130.12045927087894,Agriculture
221.20942872238663,50.77998093875473,103.48032859209573,201.0213548310505,284.55584752510435,Agriculture
70.09490310568056,49.84989394829478,68.9447039114939,113.63496520600084,95.7022738593064,Agriculture
51.85284206192428,73.63487354898267,44.5350835746269,53.034132221060595,75.08635828664147,Water
200.79239339108443,92.21494526820744,105.78523996450328,42.041004789214476,13.962272066703045,Water
117.82996332674966,101.69111628169652,71.33386075509156,40.05061098387826,193.40590368650737,Agriculture
199.3937708414121,155.93944336666905,59.0404522029488,105.26583640164647,242.348030830351,Forest
208.61804103908298,31.336086433167083,98.15722931367235,83.72867980772503,110.46615975957599,Urban
42.49151872381429,26.934540845213277,35.324009035612896,115.65183212567662,88.96045480412103,Forest
206.69295259721213,98.38211258878181,186.27168928432738,209.24022693202267,186.85275692446967,Barren
119.66381107388443,159.4327384275961,174.8633986046554,98.73150987475307,199.64629553266258,Barren
132.08649780084644,58.687068591296516,144.4479112907017,89.00379532584999,194.48640897991606,Forest
155.31850221864204,148.30089625125035,30.18062724180668,145.89532676653664,131.32919409113137,Agriculture
215.27652134601735,71.9656275880599,157.41667834924166,221.7854576382737,102.96250445345947,Barren
33.823218885952805,197.21722176270328,163.51189234071362,112.56049975788137,250.7429479920293,Forest
125.36869366356342,199.1379888533233,155.87527736572417,56.492610986487726,243.89289673668517,Urban
167.54440848611213,79.4574408562653,31.65351855265582,114.84499452842958,146.03648807749227,Barren
174.5413915396457,65.99875079264811,132.3425118428753,247.54512047270538,227.7007118924184,Forest
168.5064863074216,102.26079441324626,168.52171119238574,52.38941502245851,59.361292120779325,Water
56.88702588162437,68.10631703602974,119.69714623173687,211.52660761061296,139.1216937952272,Urban
89.87911767433624,154.47676865834072,132.8174012933369,241.51435099793912,82.92021899585188,Barren
101.7431050834027,185.21293690965712,97.08906109099817,206.45912011783957,139.5452718633143,Barren
190.887441535901,154.6184261822434,110.45439077796999,166.7986465571882,162.85755710595947,Barren
85.75197448291061,184.8700894498699,16.53160308682779,143.6017334909999,54.725908760024154,Urban
72.14099277344063,99.39843244149483,131.40297417492405,48.414508133135996,163.1480517119918,Agriculture
221.48960380761923,51.26339414177217,25.474970449320246,246.70761555094867,238.91678605088242,Agriculture
31.772657022693778,167.59018947951844,92.65277292464245,120.53103574075892,192.80967183859667,Urban
229.56417113639563,92.09490102831077,65.60446855680749,71.96792492254203,209.02264799708144,Agriculture
165.3642597714791,154.2541650458265,113.63131054022548,218.8896147843321,241.00663997181252,Forest
195.69385988982341,74.12878839635313,35.349103749409345,99.70054071004645,53.7867220632983,Urban
88.92387926923863,36.24592696133453,141.41224637493045,210.22386535205533,166.97999310036917,Forest
32.863055533411995,218.51635909755268,161.05219201640938,181.78771012622468,215.34325816603848,Forest
177.57390371230602,51.240301586119855,41.037345451199734,160.52148987954337,163.68043036726613,Forest
196.82891940013516,217.6841987926962,29.81948659685761,64.39002401514529,41.60060213987793,Water
178.09522639070383,215.45598651328945,37.64794172959824,95.64308292664305,78.61261866931535,Urban
58.57005746016772,178.76362078160793,176.65423676071532,134.21284423972418,260.5938209825782,Agriculture
180.68558445139382,151.88459241639953,110.35595973370768,177.78015785156944,148.86010240139663,Forest
183.7845564215282,135.56141005021692,98.7795892414255,179.3611913611329,234.40419136699728,Urban
161.70810313401097,193.22030907556695,30.275245629447312,204.6340886061738,173.02894571096533,Urban
183.22318655911724,77.88790432389759,133.41564128382274,122.90952940443377,226.44544115195563,Agriculture
199.18428793554642,113.5362424969754,174.91992246006708,175.66985826028517,218.89484241947451,Urban
152.7208228474917,143.8779938733004,167.35531517145606,26.229031461390775,63.154519017135534,Water
47.72094279393581,102.23809517389822,128.95039470635226,235.85610111392052,150.76504093097267,Agriculture
127.52556193344218,105.4972908180536,24.30295616381799,34.85755236489759,49.71586582941422,Water
45.529866934321014,86.05693350041687,31.355435163442465,244.80581692107253,218.63956018193477,Forest
111.50860620648616,132.8463633369072,19.368707550866688,57.26281041681204,128.46656223832667,Forest
111.42129782512552,190.1149056030232,58.921051133569165,83.08930001000947,150.42461629848472,Agriculture
43.201968828048315,60.30567560126257,35.77567876047177,167.7098931123234,70.09492437218024,Forest
99.76410679389586,206.88660775068828,59.409127647962436,224.43301822379277,286.76084384230757,Agriculture
52.19961975826297,157.81753074964593,83.16103058660272,150.72358148964219,69.11762613854276,Urban
191.64704200184443,184.65464253600604,189.16672897351577,235.2728012817146,186.12392726419674,Barren
219.53760519289415,131.23813852600233,125.97145135852149,141.59734828238723,156.28674455725542,Agriculture
44.46329505158772,175.90334028481269,168.64501927976283,142.9943103145495,135.18007195364288,Barren
221.0230414583403,23.24007946789344,144.96678513534312,65.1468255851117,192.70588568026363,Urban
134.51531986734904,183.67608495590704,31.375594800060032,208.55781127196616,74.03651925181585,Agriculture
89.91313559077477,28.027771817073305,149.82487721105028,91.86273661808312,174.67821441980126,Urban
45.3724150552327,197.9826752725725,62.26878749623364,228.91862276818617,212.1266750541945,Urban
130.12485361408358,218.39254944772867,131.4304909289942,62.27779470985875,94.73150586407874,Water
188.90310889814972,78.81349243535556,74.78277499216782,238.09512349357144,98.95758521773679,Agriculture
171.41729545333962,62.06371125715873,199.55773002028525,149.2484027116489,238.45800051641646,Barren
40.045202292794755,173.07267277160815,60.07478110438779,182.1896948045653,221.76266199246564,Agriculture
44.5803670735807,70.60526818405064,63.03478944711124,203.48833481294935,235.18950817234338,Urban
110.57465652652742,193.1124766344407,186.82772855685567,67.51306991659777,151.90895059314164,Urban
89.05809880958866,40.56851843149534,14.682436880901307,166.20101094947444,193.00021300656752,Agriculture
76.47686461120956,45.19103927587165,142.37090769590742,53.952570264743635,242.99803817602094,Forest
86.20089978174272,215.8303110201231,147.81201423981685,179.61804074429773,238.98100410448106,Forest
190.69654865937693,154.76777965400092,168.91192970797587,72.51696314024775,144.11378340749042,Urban
215.84561072637078,189.37744488579057,195.14346902131032,78.4138144520378,107.62665264349317,Urban
111.02053890551329,84.8658754703036,195.36436463976395,116.65998900544632,132.56579125849547,Urban
211.22220042649943,155.29674990412087,22.40258393762814,164.82429775365188,131.43050899124745,Forest
94.2991402495764,138.84836546171942,166.14947132305147,199.78043650542787,110.24204374638673,Forest
125.28739726875833,140.6300240245894,132.79888739490247,63.113412540333755,106.40171690992298,Forest
75.20579956319995,156.5064919075443,132.99500553088734,145.77526985986339,230.82321666074108,Barren
158.0952084351688,135.07183462581972,34.38648605679201,78.35127735315123,64.67100334377895,Urban
225.79622303496177,105.81247386053319,133.53556162467413,160.5347867566658,192.29834824091478,Urban
150.69861920867572,75.18453887610937,196.67169031423708,34.908277712641734,28.93128408692421,Water
101.56281682270978,173.7162661826404,183.24552821249492,183.65980780233494,122.34623761275328,Forest
159.56348919810569,65.25448600063724,93.4348255529216,195.04205720044462,62.92403716831574,Barren
54.58413569307751,158.47086123088283,17.590114924357927,110.47794129058929,123.2844908279976,Agriculture
207.73181605307974,66.66656452986533,78.83576310003892,228.28655354434173,211.36842493462083,Forest
130.61679015596727,145.0660339908908,167.01415920410548,130.88108715872067,235.85321815492432,Urban
119.86994840792842,169.41565342580577,143.28482927838155,141.67874464774533,114.47032429540518,Agriculture
147.17295769070384,63.74277778130784,97.27529456285171,176.101446724825,147.34504624437358,Barren
154.9567725578805,31.988660172261657,20.469291680177907,43.855260639837034,148.76805006681334,Urban
44.355161245302604,46.19474859883482,91.1099982864275,49.18075644557572,62.54821554256607,Water
166.5234442446805,141.1993934542051,99.11473854639786,203.22811009177386,210.18780110391913,Forest
78.38633606310592,189.88928124514712,186.42555124988584,105.06789451818878,157.74621585729048,Barren
172.79052650131797,28.999364247084873,131.80635968061029,69.60682780958403,190.85691209907242,Forest
194.50695887683935,166.83025180832925,69.2140541643833,59.096444481738644,227.94456132096704,Barren
190.79170151050405,88.26372919001042,109.81047024563706,61.86644294173007,14.64192278929778,Water
140.5001934815778,115.7056739839045,22.55050848621041,46.355576020712014,55.93429192277873,Water
134.03397846215023,205.77190996911312,194.78796477345,66.69154889185549,240.5210651281865,Urban
58.57519226788234,86.3943009471691,78.41138136683794,144.10152555530726,205.4657364772298,Forest
185.0692300806271,113.0673867878972,100.7947974334958,196.06691400925257,163.99668861015567,Forest
84.28187608934287,22.73648295213622,77.5039551050153,267.78993832479705,161.225350677378,Forest
129.33908456358932,36.319744000967674,139.67722872207804,61.322685820964494,123.03172049693194,Forest
86.85481858550334,71.7183182269568,135.82411008262267,89.69295760870186,177.44310119016362,Agriculture
56.765672599938625,25.57044816421488,145.91123900053577,226.8472879620298,187.63047188732517,Urban
155.9115393783473,146.2750652096502,60.947213626264954,54.218599524409015,137.85623807004654,Forest
40.86640696458076,105.2796713603245,69.97701142117253,82.29381158671634,199.97216074235652,Barren
179.72904682524,129.62904054560443,33.79773390827951,241.39507695432286,272.89888685407686,Agriculture
93.51735905222333,54.92943717926591,134.54689465076137,168.81438776965592,82.48381811882084,Barren
30.026938600897065,79.18640588732322,17.561454193773983,94.95098699387636,144.8248747916591,Barren
132.22582784744594,152.76489497054501,123.55964374945722,61.68615047076447,135.68421916986705,Forest
39.37038170552063,213.06054472607997,175.24221812181042,45.92018149391665,194.3676088504429,Urban
85.23391156417989,30.08335472044184,179.25810817503037,91.39646672375473,114.62705795094402,Agriculture
171.39529749114322,198.07686417105322,95.31717447029271,53.50875479749633,44.54782794659075,Water
42.53792432437317,135.3762402622417,97.26770076048402,159.13051826422688,234.2727407636125,Forest
197.86769847120047,132.78391335112474,24.624144771523298,191.27000752485853,158.06059383907538,Agriculture
30.763984531716623,120.05570704155207,137.44535483417678,292.58349940430264,241.31329699563622,Forest
79.36477384038045,33.87881718083668,166.03928987084063,157.0164778307411,258.56438517603044,Forest
178.1808112304143,37.97537034723213,56.48446037489548,80.16824791785339,72.27933048906993,Urban
93.25402994586136,140.18240113181722,90.04716751033928,148.59476547995308,98.9411694768203,Urban
50.378477613202705,88.19171428711167,169.37947398540138,230.69757428256943,249.57974781123957,Urban
102.04678376008557,203.45361331553613,176.65288885583473,255.07346125650128,251.24881416109122,Forest
84.0786572769051,101.31810747189445,56.204196250202926,53.8242671062623,82.41053687918503,Agriculture
198.54238043211097,48.65629174052822,114.60842056285921,185.4402880162922,53.149685079198704,Urban
92.66958351702863,162.9437667004072,46.57369862080714,176.69607240145703,83.83100488384866,Forest
187.78649435520146,78.67068428820197,29.356965186515744,230.56726703274936,293.1590661529279,Agriculture
208.37442896214694,125.09406147117863,183.11289526447194,65.72109753856242,87.79991948824424,Barren
116.76348391530591,159.566557101034,165.89642580410074,152.1475837729779,181.00886425280626,Agriculture
211.9886287708784,200.0528222404141,154.40663134260305,224.6871656374974,251.19771648087763,Agriculture
105.46361079263858,178.4382389603352,19.26560057449668,26.468566240750413,24.73012026496472,Water
222.81568329802164,155.27221357454482,170.30847061494893,141.21893272390207,176.9426862742765,Urban
47.85790490511459,155.92663647902873,93.22837442202291,67.77288335703052,108.17534426262111,Forest
167.40385330064854,209.1849288064173,75.05507342621333,98.41016449427127,231.09033245234363,Urban
128.76280809138575,79.16481949930721,113.83050859482152,108.14639632547895,109.52684134545663,Urban
107.52976109112942,20.22241883923748,27.357116117475606,238.47571423642626,194.21870125920086,Urban
156.54237574972018,74.39091187963973,153.76284437695577,99.36014571364339,215.82885092341874,Agriculture
170.77141832686624,63.5782759253488,120.66266460877621,136.78243440662692,96.5136452605244,Urban
30.872653930061816,152.36691702279964,45.45211840590183,223.97198947271878,57.307831972353526,Forest
63.39061774943974,146.7423199531058,45.76411795611866,93.2019907730348,135.94241049493343,Forest
172.60921012686373,138.69227654094476,45.007243798808105,41.514089493846086,23.343244100671495,Water
163.27708271564128,23.24868864189074,20.830453634867457,250.99829066561898,219.8853274188788,Forest
223.20950102573545,165.7556108901295,121.68170538062012,222.03959473568386,247.41168792878415,Agriculture
182.2075580501566,84.70608249709831,169.66615374181654,171.5144476791096,145.97502996045137,Urban
220.1545415462676,153.01119780132623,13.324660657603834,180.50123821655905,177.36756731787597,Urban
170.50810030696138,131.31568570043066,19.310882544541975,66.51952924275949,176.8944983572543,Urban
89.61044172788863,88.54618508558144,118.8263525705197,238.6130644217329,248.45556352456217,Agriculture
51.07298445017129,46.91525342082155,165.70418022334994,67.84055627174129,139.25050696587147,Urban
186.36477266898711,38.88377953209619,72.08038920804037,70.44332287416961,46.43110736518526,Water
158.8298442951832,186.30366662244472,76.42673577346721,95.61142757344695,105.65733280951497,Urban
39.63720247865925,203.6795084163116,123.30583452438742,236.05456017726283,162.60037864926286,Urban
102.01009318019567,149.95760935285992,62.10044893358793,191.1915032675907,161.95207375724775,Agriculture
221.35996309685723,40.68682297209668,15.055589554759985,198.3008797254575,160.50611988957385,Agriculture
130.08022914204025,100.40544337764814,149.69341843930326,23.4627086008304,34.39670596101176,Water
116.54582720394093,165.78784002103146,128.87348345887608,133.03839509338377,224.96343905927245,Agriculture
121.5399210318588,175.9641768020136,120.34363982057523,169.74077086375016,109.83398149451237,Agriculture
71.77654480103274,43.64372445821772,150.9199845084464,201.69445982338618,108.94953061813978,Agriculture
103.74143417295905,20.006143769076484,138.29385913678712,61.83146894160181,152.35494322998142,Agriculture
103.96265119743532,162.427409176121,49.11757775388102,118.93152732931847,47.37518083367117,Water
40.47100403749448,91.31923519724113,76.97139891923672,105.6143808587758,45.63244277023901,Water
183.51352570358364,70.89626632365204,33.96092691893875,37.76250258636394,54.82135945375675,Water
113.3008863807758,22.579493957905086,34.6728325493974,212.77965103678972,172.9241769711131,Agriculture
194.43597736328465,128.05988135229995,138.47719180774246,169.1039720962345,162.80555753684607,Forest
200.06960022397908,190.23014708519634,173.13402032667466,136.97936112802392,109.12101830645175,Agriculture
72.39881093973162,211.52632925451758,192.91919093361642,106.03116222039513,93.78077620451559,Agriculture
161.4706964340257,133.14899012265784,129.38595233439443,183.89416053443992,234.888599603457,Forest
124.45636083259635,122.89226554797884,44.97925143858183,193.27671471775554,161.1350445719796,Agriculture
206.031347584297,37.01127709784822,30.073565635296834,158.97714683619174,136.53965802283324,Forest
73.14813583529082,129.77456030851994,164.44168459198397,172.13603053174134,57.47855155729671,Urban
165.56264006200885,95.99581579307892,119.96373050839986,186.8557134426138,177.2179428328555,Agriculture
151.5504244505445,141.42705617671538,127.47415399260677,228.62358948772683,166.37564153831002,Forest
89.06029551436656,97.74526957530934,158.47779686339476,50.91288060754785,200.7468890237629,Agriculture
57.320180730234526,68.05982469007336,143.6226732691658,220.54703919386407,226.24558362120163,Agriculture
160.32795209545532,38.9930550456753,168.54706804265837,136.23319610066005,87.27118534811248,Urban
177.71949162646615,82.98368891777915,20.680642037376913,116.32394520789452,102.96685818842995,Forest
93.12546875267,39.328966857550455,152.0289209818359,90.77054657073313,220.25339769838666,Urban
158.96652080446276,55.37939016479679,171.66202389119812,43.78386371175306,79.11115704633774,Water
109.02618152230065,217.46723171590918,64.36565806707972,226.23462328848143,78.54587694713733,Barren
172.64137665652353,108.82071138132372,131.68498205871805,48.819509269531835,74.3741451879239,Water
69.84305497881061,126.37435330100331,69.6907921290247,197.4424068245441,94.97701307531324,Urban
208.04300052723488,194.72370574744306,192.01450263166626,21.882855942923296,26.957165757769847,Water
87.48191929311594,219.11378009813757,16.350478762745713,139.97190745172298,118.35570100648843,Urban
103.55719755123059,136.5428898689363,120.16064032826145,248.25408948247448,88.90704966197053,Agriculture
41.61839041606996,182.49476420883434,41.635673939407866,230.49313038932706,199.08594542119172,Forest
52.30244246425528,85.38820486733505,145.32183898366014,84.21098257252874,186.42923753581462,Agriculture
133.17238054246562,81.14879148945822,43.41915384954579,145.30270947656123,80.20523890796528,Urban
83.5185353455943,100.54074419891204,54.72281976068794,89.06120036619897,51.94073356515802,Barren
197.0960451484389,154.50145253472982,103.93045409869404,126.00779472512694,219.71298029508466,Urban
32.93867773099077,156.43833785101975,183.81864049940683,41.98715171149684,23.999742608547557,Water
105.81880973438724,83.04788692989015,50.22573070811446,201.95721121098478,177.30549486636085,Barren
97.46910935381854,46.641984827325736,37.40560401243967,105.78721366297344,120.75360174611657,Forest
33.86552618352021,146.4792512931017,154.20559805226583,233.66689681252063,172.95204704615747,Barren
54.873679800102046,45.6651724377529,105.11771114344688,33.62592644914972,32.486461296021346,Water
112.72853498372706,135.69850164586603,183.23917135253657,144.077055142156,68.25730774537337,Forest
128.5729168894893,158.6844256112618,37.85676586037003,145.40647196398072,96.81950179712825,Urban
110.85794945097382,160.12229927889032,132.72629967437746,167.06496322192618,103.57077324160485,Agriculture
136.18753568241877,170.69442213191934,54.247037768844855,202.5101499276575,139.8840640123252,Forest
149.0263349811363,194.5718843131329,39.78448144381147,142.14505746259744,188.23959451949304,Urban
31.984764225567126,119.99179839295769,139.8515888798814,146.03588885877403,105.39927573873508,Urban
122.81903189070077,166.04983790591425,122.80007778265932,30.32578693686513,17.043341881689233,Water
222.69984817751765,143.83454707316736,153.41721708884293,270.94144490846014,158.97684649559895,Forest
133.80645602590974,57.327987959536514,68.79788952477465,153.7696671876132,208.8393135785558,Agriculture
165.50845349179065,25.137928973881635,95.11461471261609,67.52677095798765,252.20280374038003,Barren
92.37277158337665,76.90827713538675,87.0396185027795,200.89299133238336,173.78886864958184,Barren
184.7982756305525,108.60674126752389,196.9769981536377,235.81323545924369,166.8199188423567,Agriculture
184.584296375223,143.42118888573125,65.5273017804837,269.08044322249293,170.4143414385178,Forest
134.25920953082777,189.99186610064106,66.0152752858857,117.49372380634628,285.892910568791,Agriculture
225.2027646558427,59.24914334123313,77.3641596774354,82.97015499579828,223.9594105763457,Forest
55.11004295253068,45.10995797969542,117.27287544516109,187.2610959377703,117.82553400639968,Forest
33.3895329779162,212.6959894948655,57.9413214101116,63.64793816333635,99.82341636799882,Urban
184.0316423514192,41.60891187528142,183.90508867206205,236.1373578876496,105.15305859687547,Urban
191.43110747297652,115.69821402143783,60.48025732459006,78.55172174458066,183.04133046626603,Agriculture
54.04144582411525,137.11274575866037,180.20498899643698,36.07472877767259,102.28258767666784,Water
83.11656659172121,128.27488418148766,29.660262092851085,125.39367064584378,155.67603350842205,Urban
33.51047267332578,37.20643140658864,134.74691345593394,120.46453839741642,64.23724312390364,Urban
88.66172215611294,31.405382800723874,182.3272485032663,206.8792074035567,201.95194709239598,Barren
184.6283747837343,41.096685492207136,42.06239329566361,135.82653231570208,219.2537270209003,Urban
133.59210554251578,137.1175367745225,193.98212241885844,75.86133460070074,110.79455167514112,Urban
99.61911863365762,128.86897752686423,96.04783847894723,115.9825828508067,189.4664052495036,Forest
104.34785898126606,66.74815840734885,189.68587060379465,146.91381088937962,155.12150791948503,Agriculture
30.27072514309363,147.5548283691183,138.59580828970894,31.826674765145032,65.22825842953448,Water
89.96010551304718,184.01350041112988,67.30150527597479,211.47941162475138,227.49736721375538,Forest
159.2917483275861,28.315791969318752,45.77747973425022,205.08667657032188,160.34071964502488,Forest
224.83888876327143,119.62598870960848,67.70965878276888,77.75312963175699,73.94964952986226,Water
199.4121653967799,157.86208242053806,27.673307759908248,80.10572118663649,72.84662024198173,Water
34.71899292910582,70.46238541393743,37.33491360523266,231.57345783124268,154.10057211643786,Urban
209.71212093496786,81.55418105862982,29.885483665831416,238.67587979445457,115.78265550265262,Barren
186.6396826597252,142.72758059787677,90.35927331089597,106.98154319247318,208.26988896101207,Forest
186.07522471419608,199.5870586887474,161.1598914889414,67.62871439426448,96.21391350478527,Urban
121.5991518007143,181.98488406057987,36.86287530110464,103.47810710425418,131.59154108126882,Barren
109.60105859090056,136.6260438199167,34.760882302743816,227.96788628092608,231.80271979242667,Urban
90.58314576663852,166.04434355144983,132.25150040829283,95.43378128635675,85.9818939072457,Water
43.13897179087316,92.96449404155973,47.46476657393259,220.45823972479997,134.80031110197484,Urban
75.64707269873982,148.19310561975155,28.545907240708406,63.103721436784156,95.09634550575505,Urban
79.32072699560493,113.2363182255114,41.70122985905975,238.95987959255658,124.75336207476967,Barren
126.81541394204032,57.987227291512184,185.50896521658746,128.90518574366507,109.66187133776093,Urban
179.4888813193388,160.34765477545145,166.07953802747625,41.95516106009427,101.57828220254082,Agriculture
124.76196567958932,131.2929274697644,77.27226684746788,151.46680117088965,206.0999118487879,Forest
41.56888988943212,91.72431639071829,134.60594579220464,59.54969396340148,102.93467623853601,Forest
221.55796019764077,202.26783801572614,112.08237799692724,194.05225374988666,145.3751687352304,Forest
218.54486381882245,24.186823565346653,138.65361006168715,38.07396457759034,47.30029916147031,Water
187.03790862968168,83.1546302498992,139.70751896792427,139.42133605475024,256.23624951348245,Urban
228.26558031284412,31.37627955552931,129.45946286139866,168.76577575605458,155.53128051917014,Agriculture
138.8964665600526,173.30546324432544,60.55926002208863,222.44823012174226,66.7963213873185,Urban
222.55367005064122,160.42149082275853,17.411219944935446,178.999331059105,68.86340804013764,Barren
45.12100812335015,86.27044374726341,96.55768857812068,161.61031230240656,174.0582814841436,Forest
103.13614965227427,155.1325804414146,179.28503809123373,212.07984927077666,200.65197999493924,Agriculture
75.07625360135316,99.18744523918997,118.20447911852942,230.17224889035776,164.08459494056996,Agriculture
69.16661682685401,171.25075828448686,168.1542979233625,65.14959295076142,157.04300309417587,Agriculture
58.16058977853522,110.83673254734121,198.40862516263334,151.7059252860862,73.56351511918687,Agriculture
154.48272831319935,102.45594556633311,41.08707878627249,99.74751154591327,176.20575737021673,Agriculture
186.264371149461,206.9459830976602,141.43775143697664,10.200294467631306,72.85068489760499,Water
145.65967988407215,70.17581997814005,138.1157790030047,207.27195469419297,81.40535689695835,Forest
59.392541917641935,44.08946799931309,196.1915349980729,275.5793142377793,71.80627108329479,Forest
192.22475398669417,136.90862265189162,197.26413945103207,74.20955744025275,75.950223025893,Barren
157.19094143274572,213.86436245683578,140.4689362275846,93.3629960490689,32.595241215401856,Water
107.6331412253991,95.56784274543733,56.286810476616914,219.21310404275775,213.49681012207284,Agriculture
164.8260591072126,32.407352725756304,161.72560924481382,232.01149295996154,91.2613570046129,Urban
81.98099584856658,87.86105346191349,30.33553550009724,110.90935598745564,102.80033195936733,Forest
99.0384416988421,121.18633086391169,158.33286779260945,285.4602239248485,86.45015027180234,Forest
213.49716862639804,52.38460132644274,182.9372635874923,25.18391349480912,80.87956914786373,Water
88.10090113428407,151.6204436112984,82.7383450060027,155.99098282565558,229.46966726188543,Urban
123.99765363158733,219.54987780204013,129.8207060467853,64.24981334255453,98.40391584381939,Forest
208.02822747920294,110.34789519628876,91.727119098397,49.215028557436156,118.78892172364645,Urban
171.5442700535055,90.94571134604253,93.17536044774441,224.47121883832241,94.0774968840494,Forest
42.440645232940554,100.14083336689333,68.97046893054281,133.3407953753361,153.29395148677298,Urban
59.460608855794064,43.02923567904023,154.80462788556167,93.82139882753569,54.118211819593256,Urban
31.568318154383363,196.65472028524476,187.873547191636,79.98683416523114,221.37518006050195,Agriculture
